Category,Restaurant Address,Restaurant Name,Restaurant Price Range,Restaurant Latitude,Restaurant Longitude,Review Rate,Restaurant_Price_Range_Code
Mexican,"501 College Street
Toronto, ON M5S 2K2",La Carnita,2,43.656012,-79.409684,0.1,2
Mexican,"214 Augusta Avenue
Toronto, ON M5T 2L6",La Chilaca Taqueria,1,43.654581,-79.402468,4.5,1
Mexican,"141 Berkeley Street
Toronto, ON M5A 2X1",Cocina Economica,2,43.654927,-79.365475,4.3,2
Mexican,"424 College Street
Toronto, ON M5T 1T3",Hacienda las Américas,2,43.656625,-79.406989,5,2
Mexican,"565 Yonge Street
Toronto, ON M4Y 1Z2",Como En Casa,1,43.665339,-79.3845,3.4,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,3,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,2.7,3
Mexican,"69 Kensington Avenue
Toronto, ON M5T 2K2",Seven Lives Tacos Y Mariscos,1,43.654341,-79.40048,0.4,1
Mexican,"2888 Lake Shore Boulevard W
Toronto, ON M8V 1J2",Huevos Gourmet,2,43.601239,-79.503774,0.4,2
Mexican,"582 Parliament Street
Toronto, ON M4X 1P8",El Charro,1,43.667785,-79.369729,2.9,1
Mexican,"131 Roncesvalles Ave
Toronto, ON M6R 2L2",Cinco Mexican Restaurant,1,43.643092,-79.447663,3.6,1
Mexican,"504 Adelaide Street W
Toronto, ON M5V 1T4",Campechano Taquería,2,43.645696,-79.4006,1.5,2
Mexican,"2 Follis Avenue
Toronto, ON M6G 1S3",El Pocho Antojitos Bar,2,43.669641,-79.413426,2.8,2
Mexican,"1058 Gerrard Street E
Toronto, ON M4M 3A6",Chula Taberna Mexicana,2,43.669256,-79.335902,4.5,2
Mexican,"220 King Street W
Toronto, ON M5H 1K4",Los Colibris,3,43.647447,-79.387088,1,3
Mexican,"1330 Queen Street W
Toronto, ON M6K 1L4",Grand Electric,2,43.641675,-79.431608,2.7,2
Mexican,"277 Augusta Ave
Toronto, ON M5T 2M1",El Trompo Taco Bar,2,43.655915,-79.402315,3,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,0.4,3
Mexican,"1618 Bayview Ave
Toronto, ON M4S 1T3",Mexico Lindo,2,43.707948,-79.376303,4.4,2
Mexican,"9 Church St
Toronto, ON M5E 1M2",El Local Loco,2,43.647832,-79.373227,2.8,2
Mexican,"2584 Yonge Street
Toronto, ON M4P 2J3",Tio’s Urban Mexican,2,43.714309,-79.400103,4,2
Mexican,"1986 Bloor Street W
Toronto, ON M6P 3K9",Aztec’s Mine,2,43.65302,-79.468499,0.3,2
Mexican,"18 Tank House Lane
Toronto, ON M5A 3C4",El Catrin Destileria,3,43.650741,-79.358017,1.8,3
Mexican,"133 Jefferson Avenue
Toronto, ON M6K 3E4",Maizal,2,43.638898,-79.421843,0.7,2
Mexican,"689 Bloor Street W
Toronto, ON M6G 1L2",Tacos El Asador,1,43.663862,-79.416992,4.7,1
Mexican,"234 Merton Street
Toronto, ON M4S 1A1",Chacho’s Fine Mexican Dining,2,43.697718,-79.389134,3.3,2
Mexican,"2222A Queen Street E
Toronto, ON M4E 1H2",Xola Mexican Food,2,43.672544,-79.288109,2.4,2
Mexican,"3250 Dufferin Street
Toronto, ON M6A 2T3",Cali Mexican Grill,1,43.72,-79.456519,0.1,1
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,4.1,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,2.4,2
Mexican,"1190 St Clair Avenue W
Toronto, ON M6E 1B4",King’s Tacos,2,43.677909,-79.444036,1.7,2
Mexican,"638 Church Street
Toronto, ON M4Y 2G3",El Rinconcito Mexicano,2,43.669793,-79.3829,3.3,2
Mexican,"101 Dundas Street E
Toronto, ON M5B 1E1",Tacos 101,1,43.65644,-79.37684,1.1,1
Mexican,"106 John Street
Toronto, ON M5H 1X9",La Carnita,2,43.647585,-79.390389,4.9,2
Mexican,"780 Queen Street E
Toronto, ON M4M 1H4",La Carnita,2,43.659426,-79.347496,0.5,2
Mexican,"2084 Yonge St
Toronto, ON M4S 2A3",Mariachi’s Restaurant,2,43.702147,-79.397639,1.9,2
Mexican,"998 Street Clair Avenue W
Toronto, ON M6E 1A2",Itacate,2,43.679418,-79.437191,2.7,2
Mexican,"220 King Street West
Toronto, ON M5H 1K4",El Caballito,2,43.647285,-79.387076,1.5,2
Mexican,"690 Euclid Avenue
Toronto, ON M6G 2T9",Los Guaca-Moles,2,43.664546,-79.415312,2.6,2
Mexican,"244 Jane Street
Toronto, ON M6S 3Y8",Campo,2,43.655118,-79.486959,4.8,2
Mexican,"1987 Queen St E
Toronto, ON M4L 1J1",The Gastro Pub,2,43.669814,-79.300054,4.4,2
Mexican,"130 Eglinton Avenue E
Toronto, ON M4P 2X9",La Carnita,3,43.707874,-79.393995,1.9,3
Mexican,"2883 Dundas Street W
Toronto, ON M6P 1Y9",Playa Cabana Cantina,2,43.665303,-79.465505,3.1,2
Mexican,"933 Saint Clair Avenue W
Toronto, ON M6C 1C7",Tenoch Restaurant,2,43.679544,-79.435153,4.4,2
Mexican,"214 Augusta Avenue
Toronto, ON M5T 2L8",Ko’ox Hana,2,43.654775,-79.402205,3.5,2
Mexican,"806 Saint Clair Avenue W
Toronto, ON M6G 3P7",Asada Mexican Grill,2,43.680467,-79.430627,3.2,2
Mexican,"5 Mercer Street
Toronto, ON M5V 1H2",Milagro,2,43.645775,-79.389681,1.8,2
Mexican,"247 Queen Street W
Toronto, ON M5V 1Z4",Mi Taco Taqueria,1,43.650272,-79.388705,2,1
Mexican,"884 Queen Street E
Toronto, ON M4M 1J3",Barrio,2,43.66044,-79.343485,0.6,2
Mexican,"120 Peter Street
Toronto, ON M5V 2G7",Burrito Gordito,1,43.648071,-79.393418,1.5,1
Mexican,"405 Jane Street
Toronto, ON M6S 2E2",Mad Mexican,2,43.65844,-79.488147,1.9,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,1,3
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,1,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,0.7,3
Mexican,"642 Bloor Street W
Toronto, ON M6G 1K9",Barrio Coreano,2,43.664524,-79.415067,3,2
Mexican,"2A Kensington Avenue
Toronto, ON M5T 2J7",El Rey Mezcal Bar,2,43.652814,-79.400069,4.5,2
Mexican,"653 Saint Clair Avenue W
Toronto, ON M6C 1A7",El Rincon Mexicano Restaurant,2,43.681802,-79.424513,2.1,2
Mexican,"1635 Dupont Street
Toronto, ON M6P 3S9",Rancho Relaxo To Go,2,43.664598,-79.455644,0.9,2
Mexican,"14 Dupont Street
Toronto, ON M5R 1V3",Playa Cabana - Hacienda,2,43.677068,-79.398184,3.5,2
Mexican,"2848 Dundas Street W
Toronto, ON M6P 1Y6",La Rev,2,43.665561,-79.464244,0.5,2
Mexican,"1448 Danforth Ave
Toronto, ON M4J 1N4",El Sol Mexican Art Cafe,2,43.682947,-79.326517,0.9,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,3.5,3
Mexican,"214 Augusta Avenue
Toronto, ON M5T 2L6",El Gordo Fine Foods,1,43.654775,-79.402205,2.1,1
Mexican,"942 Queen Street W
Toronto, ON M6J 1G8",Fonda Lola,2,43.644826,-79.416661,0.8,2
Mexican,"181 Baldwin Street
Toronto, ON M5T 1L9",Tortería San Cosme,2,43.65478,-79.400708,4.6,2
Mexican,"2982 Dundas Street W
Toronto, ON M6P 1Z3",Al Pastor,2,43.665455,-79.468919,0.7,2
Mexican,"1115 Bloor Street W
Unit 2
Toronto, ON M6H 1M7",Tierra Azteca,2,43.659888,-79.43481,4.5,2
Mexican,"1009 Dufferin Street
Toronto, ON M6H 4B2",La Tortilleria,2,43.659583,-79.435053,2.7,2
Mexican,"92 Fort York Boulevard
Toronto, ON M5V 4A7",Macho Tex Mex Radio Bar,2,43.639947,-79.397344,2.6,2
Mexican,"200 Augusta Ave
Toronto, ON M5T 2L8",Pancho y Emiliano,2,43.654391,-79.402231,4.9,2
Mexican,"4 Greenwood Avenue
Toronto, ON M4L 2P4",Chino Locos Original,1,43.664482,-79.325501,2.7,1
Mexican,"783 Queen St W
Toronto, ON M6J 1G1",Milagro,2,43.646232,-79.408264,3.8,2
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,4.6,2
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,3.4,1
Mexican,"2 Grosvenor Street
Toronto, ON M4Y 1A8",Burrito Bandidos,1,43.663094,-79.384007,0.4,1
Mexican,"14 Baldwin Street
Toronto, ON M5T 1L2",Margarita’s Fiesta Room,2,43.656402,-79.392912,2.6,2
Mexican,"224 Adelaide Street W
Toronto, ON M5H 1W7",Burrito Boyz,1,43.648702,-79.388077,5,1
Mexican,"2632 Danforth avenue
Toronto, ON M4C 1L7",Grillies,1,43.68858,-79.30019,4.2,1
Mexican,"109 McCaul Street
Toronto, ON M5T 3K5",Fiesta Burrito,2,43.653718,-79.390903,4.1,2
Mexican,"835 Kipling Avenue
Toronto, ON M8Z 5G8",La Tortilleria,2,43.63296,-79.531627,2.7,2
Mexican,"5314 Yonge Street
Toronto, ON M2N",Burrito Boyz,1,43.772992,-79.414052,2.3,1
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,1,3
Mexican,"126 Rogers Rd
Toronto, ON M6E 1P7",Rebozos,2,43.68485,-79.449048,2.6,2
Mexican,"898 Queen Street E
Toronto, ON M4M 1J3",Lady Marmalade,2,43.660517,-79.343112,0.5,2
Mexican,"80 Blue Jays Way
44th Floor
Toronto, ON M5V 2G3",Kost,3,43.64531,-79.392459,2.9,3
Mexican,"529 Bloor Street W
Toronto, ON M5S 1Y5",Rancho Relaxo,1,43.665244,-79.409452,0.4,1
Mexican,"388 Richmond Street W
Toronto, ON M5V 3P1",Burro Burrito,1,43.648312,-79.395246,3.1,1
Mexican,"134 Lower Sherbourne
Toronto, ON M5A 1K5",Bolet’s Burrito,1,43.650048,-79.367975,2,1
Mexican,"198 Augusta Ave
Toronto, ON M5T 1L8",La Tortilleria,2,43.654379,-79.402228,2.2,2
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,4.1,2
Mexican,"785 Danforth Avenue
Toronto, ON M4J 1L2",Fernando’s Hideaway,2,43.679359,-79.341605,1.3,2
Mexican,"501 Bloor St W
Toronto, ON M5S 1Y2",Chipotle Mexican Grill,2,43.665621,-79.408128,0.6,2
Mexican,"1077 Wilson Avenue
Unit 8
Toronto, ON M3K 1G7",Get & Go Burrito,2,43.727139,-79.480714,4.3,2
Mexican,"568 Parliament Street
Toronto, ON M4X 1P8",Viva Mexico,2,43.667423,-79.369456,0.3,2
Mexican,"1742 Jane Street
Toronto, ON M9N 2S5",El Takito,1,43.704402,-79.50434,2,1
Mexican,"424 College Street
Toronto, ON M5T 1S9",Rebozos College,2,43.656675,-79.407115,3.3,2
Mexican,"145 Pearl Street
Toronto, ON M5H 0A6",El Patio,2,43.647557,-79.388279,1.3,2
Mexican,"655 College St
Toronto, ON M6G 1B2",Burro Burrito,2,43.654912,-79.416196,4.8,2
Mexican,"4045 Sheppard Avenue
Scarborough
Toronto, ON M1S 1S6",Big Bite Burrito,2,43.783674,-79.286652,4.2,2
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,2.2,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,3.6,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,3.4,3
Mexican,"368 Broadview Avenue
Toronto, ON M4M 2H1",Chino Locos,1,43.66542,-79.352742,4.2,1
Mexican,"181 Bay Street
Toronto, ON M5E 1X8",Mucho Burrito,2,43.646934,-79.377943,2.4,2
Mexican,"1072 Don Mills Rd
Toronto, ON M4P 2C9",Chipotle Mexican Grill,2,43.736359,-79.343318,1.5,2
Mexican,"323 Yonge St
Unit 114
Toronto, ON M5B 1R7",Chipotle Mexican Grill,2,43.656889,-79.38099,4.2,2
Mexican,"634 Yonge Street
Suite 009
Toronto, ON M4Y 1Z8",Fat Bastard Burrito,1,43.666394,-79.385398,0.9,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,2.6,2
Mexican,"1961 Kennedy Road
Toronto, ON M1P 2M1",Burrito Boyz,2,43.769064,-79.281721,4.2,2
Mexican,"74 Dundas Street E
Toronto, ON M5B 1C7",Burrito Boyz,1,43.656393,-79.378509,3.2,1
Mexican,"818 Danforth Avenue
Toronto, ON M4J 1L6",The Burrito House,1,43.679847,-79.341337,3.3,1
Mexican,"640 Queen Street W
Toronto, ON M6J 1E4",La Hacienda Restaurant,2,43.646927,-79.406157,1.4,2
Mexican,"657 Queen Street W
Toronto, ON M6J 1E6",Tacorrito,2,43.647002,-79.404263,3,2
Mexican,"1353 Saint Clair Avenue W
Toronto, ON M6E 1C5",Tacolicious,2,43.675974,-79.450732,1.8,2
Mexican,"Toronto, ON M5G",Crazy Burrito,2,43.657952,-79.387383,3.9,2
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,3.1,1
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,0,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,2.7,2
Mexican,"5653 Yonge Street
Toronto, ON M2M",Burrito Place,1,43.781534,-79.415652,1.8,1
Mexican,"1002 St Clair Ave W
Toronto, ON M6E 1A2",Latin Fiesta Restaurant,2,43.679452,-79.437385,1.2,2
Mexican,"254 Adelaide Street W
Toronto, ON M5H 1X6",Fat Bastard Burrito,1,43.648231,-79.389256,2.6,1
Mexican,"123 Front St
Unit 103 and 103-A
Toronto, ON M5J 2M2",Chipotle Mexican Grill,2,43.64492,-79.383333,1.7,2
Mexican,"1736 Queen Street W
Toronto, ON M6R 1B3",Burrito Boyz,1,43.638883,-79.445468,4.3,1
Mexican,"1736 Jane St
Toronto, ON M9N 2S9",El Taquito,2,43.704461,-79.504201,2.6,2
Mexican,"400 Bloor Street W
Toronto, ON M5S 1X5",By The Way,2,43.666019,-79.407647,3.4,2
Mexican,"520 Queen Street W
Toronto, ON M5V 2B3",New York Subs & Burritos,1,43.647781,-79.401852,1.5,1
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,2,3
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,3.1,2
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,4.8,3
Mexican,"234 Wellington Street W
Toronto, ON M5V 3W1",Quesada Burritos & Tacos,1,43.645325,-79.389814,1.5,1
Mexican,"92 King Street E
Toronto, ON M5C 2V8",Quesada Burritos & Tacos,1,43.650003,-79.374656,4.1,1
Mexican,"1614 Queen Street E
Toronto, ON M4L 1G4",Burrito Bandidos,2,43.666181,-79.316468,4.8,2
Mexican,"1384 Bathurst Street
Toronto, ON M5V 1V1",Gourmet Gringos,2,43.680553,-79.417419,3.3,2
Mexican,"2323 Yonge St
Unit 100
Toronto, ON M4P 2C9",Chipotle Mexican Grill,2,43.708198,-79.398406,3,2
Mexican,"3803 Lakeshore Boulevard W
Toronto, ON M8W 1R2",Burrito Boyz,1,43.592484,-79.542215,3.9,1
Mexican,"569 College Street
Toronto, ON M6G 1B2",Reverie at The Park,3,43.65516,-79.412779,1.9,3
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,1,1
Mexican,"214 Augusta Ave
Toronto, ON M5T 2L8",pico de gallo,1,43.654775,-79.402205,3.2,1
Mexican,"285 Augusta Avenue
Toronto, ON M5T 2M1",Big Fat Burrito,1,43.656051,-79.402613,0.5,1
Mexican,"Bay Adelaide Centre
333 Bay Street
Toronto, ON M5H 2S8",Mucho Burrito,2,43.65024,-79.3809,0.6,2
Mexican,"319 Queen Street West
Toronto, ON M5V 2E4",Chipotle Mexican Grill,1,43.649569,-79.391649,1.6,1
Mexican,"1970 St Clair Ave W
Unit 109
Toronto, ON M6N 0A7",Chipotle Mexican Grill,2,43.672489,-79.468452,4.5,2
Mexican,"187 College Street
Toronto, ON M5T 1P7",Fat Bastard Burrito,1,43.658852,-79.394438,3.2,1
Mexican,"351 Bremner Boulevard
Toronto, ON M5V 3V4",Fat Bastard Burrito,2,43.640469,-79.392434,1.5,2
Mexican,"250 Dundas Street W
Toronto, ON M5T 2Z6",Quesada Burritos & Tacos,1,43.654801,-79.389696,3.4,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,0.6,2
Mexican,"2008 Queen Street E
Toronto, ON M4L 1J3",Fat Bastard Burrito,1,43.670341,-79.299565,1,1
Mexican,"263 Queen Street W
Toronto, ON M5V 1Z4",Mucho Burrito,1,43.65011,-79.389144,2.3,1
Mexican,"808 York Mills Road
Toronto, ON M3B 1X8",Fat Bastard Burrito,2,43.754089,-79.357989,2,2
Mexican,"320 Richmond Street E
Unit 107
Toronto, ON M5A 2R3",Tacorrito,1,43.65406,-79.36912,2.7,1
Mexican,"419 Yonge St
Toronto, ON M5B 1T1",Barburrito - Yonge South,1,43.661613,-79.383164,0.5,1
Mexican,"1118 Queen Street W
Toronto, ON M6J",Fat Bastard Burrito,2,43.64339,-79.423359,1.9,2
Mexican,"3300 Bloor Street W
Unit FC - 7
Toronto, ON M8X 2X3",Tacorrito,1,43.645456,-79.522475,4.6,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,3.1,2
Mexican,"85 Laird Drive
Toronto, ON M4G 3V1",Mucho Burrito,2,43.705704,-79.361351,3.1,2
Mexican,"327 King St W
Toronto, ON M5V",z-teca,1,43.646018,-79.391187,0.7,1
Mexican,"575 College Street
Toronto, ON M6G",Burrito Boyz,1,43.655156,-79.412975,0.5,1
Mexican,"525 University Avenue
Toronto, ON M5G 2L3",Mr Burrito Plus,1,43.656362,-79.388793,2.8,1
Mexican,"2030 Ellesmere Road
Toronto, ON M1H 2V6",Burrito Zone,1,43.776115,-79.235246,1.4,1
Mexican,"208 Bloor St W
Toronto, ON M5S 1A0",Burrito Fresh,1,43.668618,-79.395821,2.4,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,0.6,2
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,1,1
Mexican,"3401 Dufferin St
Unit FC-04
Toronto, ON M6A 3A1",Chipotle Mexican Grill,2,43.724788,-79.456902,4.3,2
Mexican,"2400 Bloor Street W
Toronto, ON M6S 1P5",Fat Bastard Burrito Co,1,43.649776,-79.483029,0.3,1
Mexican,"20 William Kitchen Road
Toronto, ON M1P 5B7",Mucho Burrito,2,43.772545,-79.282257,3.5,2
Mexican,"3260 Lake Shore Boulevard W
Toronto, ON M8V 1M2",Jumbo Burrito Plus,1,43.59724,-79.522943,2.5,1
Mexican,"First Canadian Place
100 King Street W
Toronto, ON M5X 1C9",Mucho Burrito,2,43.651479,-79.382401,2.6,2
Mexican,"444 Yonge Street
Toronto, ON M5B 1L2",Taco Bell,1,43.660588,-79.38298,1.8,1
Mexican,"135 Bremner Boulevard
Toronto, ON M5J 3A7",Taco Del Mar,1,43.641648000000004,-79.380841,3.3,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,2.9,2
Mexican,"4918 Yonge St
Toronto, ON M2N 5N5",Barburrito - Sheppard,1,43.764267,-79.412033,1.9,1
Mexican,"1180 The Queensway
Toronto, ON M8Z 1R5",Fat Bastard Burrito,1,43.622319,-79.521924,2.7,1
Mexican,"900 Dufferin Street
Toronto, ON M6H 4B1",Taco Bell,1,43.656822,-79.435567,0.9,1
Mexican,"126 Atlantic Avenue
Toronto, ON M6K 1Y2",Fat Bastard Burrito,2,43.639786,-79.421128,0.1,2
Mexican,"260 Yonge Street
Toronto, ON M5B 2M8",Mucho Burrito,1,43.655513,-79.381728,2,1
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,2,1
Mexican,"100 Adelaide Street E
Toronto, ON M5C 1K9",Pearl Diver,2,43.65157,-79.37377,4.9,2
Mexican,"220 Yonge Street
Toronto, ON M5B 2H1",Mucho Burrito,2,43.657268,-79.381418,1.5,2
Mexican,"4922 Yonge Street
Toronto, ON M2N 5N5",Freshii,1,43.764214,-79.412428,1.9,1
Mexican,"1780 Markham Road
Toronto, ON M1B 2W2",Mucho Burrito,2,43.795445,-79.23981,0.1,2
Mexican,"2674 Yonge Street
Toronto, ON M4N 2H7",Sugar Miracles,1,43.716805,-79.400696,0.5,1
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,2.9,1
Mexican,"69 Duncan Street
Toronto, ON M5V 2C5",MR. Burrito Plus,1,43.649741,-79.389116,1.9,1
Mexican,"244 Jane Street
Toronto, ON M6S 3Y8",Campo,2,43.655118,-79.486959,2.1,2
Mexican,"200 Wellington Street W
Toronto, ON M5V 3C7",Harvest Green,1,43.645852,-79.387863,3.5,1
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,3.4,2
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,4.1,2
Mexican,"244 Jane Street
Toronto, ON M6S 3Y8",Campo,2,43.655118,-79.486959,1.5,2
Mexican,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,2,43.662231,-79.42499,3,2
Thai,"3032 Dundas Street W
Toronto, ON M6P 1Z3",The Friendly Thai,2,43.665666,-79.470494,0.2,2
Thai,"18 Duncan Street
Toronto, ON M5H 3G8",Pai Northern Thai Kitchen,2,43.647866,-79.388642,4.2,2
Thai,"11 Charlotte Street
Toronto, ON M5V 2H5",Khao San Road,2,43.646411,-79.39348,3.5,2
Thai,"1744 Victoria Park Avenue
Toronto, ON M1R 1R4",Jatujak,2,43.736122,-79.307335,2.3,2
Thai,"534 Church Street
Toronto, ON M4Y",Si Lom Thai Bistro,2,43.665007,-79.380811,3.9,2
Thai,"81 Bloor Street E
Toronto, ON M4W 1A9",Sabai Sabai Kitchen and Bar,2,43.670453,-79.384722,0.2,2
Thai,"274 Parliament Street
Toronto, ON M5A 3A4",Sukho Thai,2,43.658405,-79.365754,2.3,2
Thai,"3583 Lake Shore Blvd W
Toronto, ON M8W 1P5",Khao Gaeng,2,43.594089,-79.534328,4.5,2
Thai,"4704 Yonge Street
Toronto, ON M2N 5M4",EAT BKK Thai Kitchen,2,43.759247,-79.41076,3,2
Thai,"1262 Danforth Avenue
Toronto, ON M4J 1M6",Sala Modern Thai Kitchen & Bar,2,43.681999,-79.330737,0.8,2
Thai,"3561 Sheppard E
Toronto, ON M1T 3K7",Kub Khao Thai Eatery,2,43.780223,-79.299822,4.1,2
Thai,"82 Ontario Street
Toronto, ON M5A 2V3",Mengrai Thai,2,43.654071,-79.367148,1.7,2
Thai,"326 Adelaide Street W
Toronto, ON M5V 1R3",Kiin,3,43.647622,-79.3921,1.3,3
Thai,"709 Mount Pleasant Road
Toronto, ON M4S 2N4",Bolan Thai Cuisine,2,43.706481,-79.389336,1.1,2
Thai,"2326 Queen Street E
Toronto, ON M4E 1G9",Pattaya Thai Kitchen,2,43.673754,-79.282738,1.5,2
Thai,"578 Yonge Street
Toronto, ON M4Y 1Z3",Thai Fantasy,2,43.66512,-79.384809,0.9,2
Thai,"4 Gladstone Avenue
Toronto, ON M6J 3K6",Lao Thai Restaurant,2,43.642792,-79.427495,2.1,2
Thai,"412 Spadina Ave
Toronto, ON M5T",Thai Country Kitchen,1,43.656162,-79.399722,3.6,1
Thai,"2451 Lakeshore Boulevard W
Toronto, ON M8V 1C5",Nimman Thai Cuisine,2,43.613485,-79.489297,1.5,2
Thai,"52 Wellington Street E
Toronto, ON M5E 1C9",Sukho Thai,2,43.648561,-79.374564,2.1,2
Thai,"446 Parliament Street
Toronto, ON M5A 3A2",Silk Restaurant,2,43.663435,-79.367789,2.4,2
Thai,"467 Bloor Street W
Toronto, ON M5S 1X9",Thai Basil,2,43.665907,-79.406693,3.9,2
Thai,"370 Yonge Street
Toronto, ON M5B 1S5",Thai On Yonge,2,43.65855,-79.382072,4.6,2
Thai,"150 Avenue Rd
Toronto, ON M5R 2H8",Bua Thai Restaurant,2,43.67485,-79.396803,1.6,2
Thai,"2961 Dundas Street W
Toronto, ON M6P 1Z2",Isaan Der,2,43.665286,-79.467939,1.1,2
Thai,"1018 St Clair Avenue W
Toronto, ON M6E 1A4",Khmer Thai Restaurant,2,43.679295,-79.437854,3.1,2
Thai,"370 Yonge Street
Toronto, ON M5B 1S5",Thai On Yonge,2,43.65855,-79.382072,3.1,2
Thai,"3243 Yonge Street
Toronto, ON M4N 2L5",Lime Asian Kitchen,2,43.728954,-79.403099,1.8,2
Thai,"1466 Kingston Road
Toronto, ON M1N 1R6",Jatujak,2,43.68838,-79.270016,4.5,2
Thai,"660 Eglinton Avenue E
Unit 120
Toronto, ON M4G 2K2",Siam Square Hut,2,43.711768,-79.375816,4.4,2
Thai,"1442 Dundas Street W
Toronto, ON M6J 1Y6",Sukho Thai,2,43.649711,-79.430286,0.6,2
Thai,"2550 Yonge Street
Toronto, ON M4P 2J2",Sorn Thai Restaurant,2,43.713415,-79.400064,4.5,2
Thai,"1881 Yonge Street
Toronto, ON M4S 3C4",Thai Express,2,43.697534,-79.396294,0.7,2
Thai,"785 Queen Street W
Toronto, ON M6J 1G1",Nana,2,43.646218,-79.408004,1.3,2
Thai,"133 Roncesvalles Avenue
Toronto, ON M6R 2L2",Thai Home,2,43.643127,-79.447794,2.5,2
Thai,"3192 Yonge Street
Toronto, ON M4N 2L1",Joy Thai Restaurant,2,43.727957,-79.403154,4.4,2
Thai,"467 Bloor Street W
Toronto, ON M5S 1X9",Thai Basil,2,43.665907,-79.406693,4.6,2
Thai,"570 Bloor Street W
Toronto, ON M6G 1K1",Real Thailand Restaurant,2,43.665259,-79.411885,1.4,2
Thai,"738 Gerrard Street E
Toronto, ON M4M 1Y3",Bach Yen,1,43.666689,-79.347532,4.4,1
Thai,"62 Vaughan Road
Toronto, ON M6G 2N2",Thai Noodle,2,43.682322,-79.42001,3.2,2
Thai,"105 Church Street
Toronto, ON M5C 2G3",Golden Thai Restaurant,2,43.652345,-79.375276,1.9,2
Thai,"2326 Danforth Ave
Toronto, ON M4C 1K7",Basil Thai Kitchen,2,43.687183,-79.307054,0.3,2
Thai,"3032 Dundas Street W
Toronto, ON M6P 1Z3",The Friendly Thai,2,43.665666,-79.470494,2.4,2
Thai,"370 Yonge Street
Toronto, ON M5B 1S5",Thai On Yonge,2,43.65855,-79.382072,0.2,2
Thai,"517 Mount Pleasant Road
Toronto, ON M4S 2M4",Thai Spicy House,2,43.701975,-79.387345,2.4,2
